storeName,brandName,city,country,storeAddress,type,latitude,longitude,googleMapUrl
alandersons.com,Adidas,Saskatoon,Canada,"208 Avenue B S, Saskatoon, SK S7M 1M3",Point,52.1272825,-106.6740183,"https://www.google.com/maps/place/Al+Anderson's+Source+For+Sports/@52.1272825,-106.6740183,17z/data=!3m1!4b1!4m6!3m5!1s0x5304f72848513127:0xf6727671a64d5500!8m2!3d52.1272825!4d-106.6714434!16s%2Fg%2F1vd94rnj?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
cranberrycollective.ca,Adidas,Moose Jaw,Canada,"316 Main St N, Moose Jaw, SK S6H 3J9",Point,50.3929047,-105.53748,"https://www.google.com/maps/place/Cranberry+Collective+Boutique/@50.3929047,-105.53748,17z/data=!3m1!4b1!4m6!3m5!1s0x531bdc25fcfeedb7:0x1011fee7917c2b53!8m2!3d50.3929047!4d-105.5349051!16s%2Fg%2F1v_vskrw?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
shopsuite100.com,Adidas,Montreal,Canada,"9475 Rue Meilleur #100, Montreal, Quebec H2N 2C5",Point,45.5385337,-73.6607198,"https://www.google.com/maps/place/SUITE+100/@45.5385337,-73.6607198,17z/data=!4m16!1m9!3m8!1s0x4cc918ee01b407d7:0x249b52d391f83b31!2s9475+Rue+Meilleur+suite+100,+Montreal,+QC+H2N+2C5!3b1!8m2!3d45.5385337!4d-73.6581449!10e3!16s%2Fg%2F11pyzsjcxd!3m5!1s0x4cc9192dcfde6819:0xfc6b00f98e1dd7af!8m2!3d45.5385337!4d-73.6581449!16s%2Fg%2F11gwrxn341?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
sourcedesaubaines.com,Adidas,Gatineau,Canada,"74 Bd Gréber, Gatineau, QC J8T 3P8",Point,45.463649,-75.7056411,"https://www.google.com/maps/place/La+Source+des+Aubaines/@45.463649,-75.7056411,17z/data=!3m1!4b1!4m6!3m5!1s0x4cce1b35787a4e1d:0x1f42efca626c527e!8m2!3d45.4636453!4d-75.7007756!16s%2Fg%2F1td9dd07?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
sourcedesaubaines.com,Adidas,Gatineau,Canada,"93 Rue Lois, Gatineau, QC J8Y 3R5",Point,5.4618404,-75.7466647,"https://www.google.com/maps/place/La+Source+Des+Aubaines/@45.4618404,-75.7466647,12z/data=!4m10!1m2!2m1!1sLa+Source+Des+Aubaines!3m6!1s0x4cce0484560f2b97:0x4808de378066ff6a!8m2!3d45.4340458!4d-75.7325254!15sChZMYSBTb3VyY2UgRGVzIEF1YmFpbmVzIgOIAQGSAQpsaXF1aWRhdG9y4AEA!16s%2Fg%2F11crydk99z?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
sourcedesaubaines.com,Adidas,Gatineau,Canada,"914 Boulevard Maloney E, Gatineau, QC J8P 1H5",Point,45.489698,-75.6008684,"https://www.google.com/maps/place/La+source+des+aubaines/@45.489698,-75.6008684,16z/data=!3m1!4b1!4m6!3m5!1s0x4cce11590c04fd7d:0x32d02317254550f1!8m2!3d45.4896943!4d-75.5960029!16s%2Fg%2F11kx732l0l?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
spinsports.ca,Adidas,Baie-Comeau,Canada,"29 Pl. la Salle, Baie-Comeau, QC G4Z 1J8",Point,49.2212062,-68.157345,"https://www.google.com/maps/place/Spin+Sports+%26+Plein+Air/@49.2212062,-68.157345,17z/data=!3m1!4b1!4m6!3m5!1s0x4c9409ba34dce74f:0x8a8eaf6864576629!8m2!3d49.2212028!4d-68.1524795!16s%2Fg%2F1tffjc9z?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
sportdirect.ca,Adidas,Boucherville,Canada,"360 Rue Saint-Louis #110, Saint-Jean-sur-Richelieu, Quebec J3B 1Y4",Point,45.3121912,-73.2760665,"https://www.google.com/maps/place/Sportdirect.ca/@45.3121912,-73.2760665,17z/data=!4m15!1m8!3m7!1s0x4cc9a2317fda8c5f:0x9a6c77362c9a1fa1!2s360+Rue+Saint-Louis+%23110,+Saint-Jean-sur-Richelieu,+QC+J3B+1Y4!3b1!8m2!3d45.3121912!4d-73.2734916!16s%2Fg%2F11t6px6b5c!3m5!1s0x4cc917ae5fe19f01:0x483718d741f8b087!8m2!3d45.3122801!4d-73.2723062!16s%2Fg%2F11fsjfh0fc?entry=ttu&g_ep=EgoyMDI0MDgyMy4wIKXMDSoASAFQAw%3D%3D"
sportetchic.com,Adidas,Quebec City,Canada,,Point,,,
sportiveplus.com,Adidas,Vaudreuil-Dorion,Canada,,Point,,,
sportsexcellence.com,Adidas,Pointe-Claire,Canada,,Point,,,
sports-zone.ca,Adidas,Montreal,Canada,,Point,,,
sportuptown.com,adidas,Montreal,Canada,,Point,,,
sportuptown.com,Adidas,Montreal,Canada,,Point,,,
stringersportsmemorabilia.com,Adidas,Waswanipi,Canada,,Point,,,
styleurbain.com,Adidas,Montreal,Canada,,Point,,,
tennisgiant.com,Adidas,Montreal,Canada,,Point,,,
boutiquelucs.com,Adidas,Montreal,Canada,,Point,,,
canadaluggagedepot.ca,Adidas,Montreal,Canada,,Point,,,
shopsuite100.com,Adidas,Montreal,Canada,,Point,,,
sourcedesaubaines.com,Adidas,Gatineau,Canada,,Point,,,
spinsports.ca,Adidas,Baie-Comeau,Canada,,Point,,,
sportdirect.ca,Adidas,Boucherville,Canada,,Point,,,
sportetchic.com,Adidas,Quebec City,Canada,,Point,,,
sportiveplus.com,Adidas,Vaudreuil-Dorion,Canada,,Point,,,
sportsexcellence.com,Adidas,Pointe-Claire,Canada,,Point,,,
sports-zone.ca,Adidas,Montreal,Canada,,Point,,,
sportuptown.com,Adidas,Montreal,Canada,,Point,,,
sportuptown.com,Adidas,Montreal,Canada,,Point,,,
stringersportsmemorabilia.com,Adidas,Waswanipi,Canada,,Point,,,
littlewhitesneakers.com,Adidas,Toronto,Canada,,Point,,,
londonsportsexcellence.com,Adidas,London,Canada,,Point,,,
lovemelongtimeboutique.com,Adidas,Stirling,Canada,,Point,,,
merchantofpickleball.com,Adidas,Toronto,Canada,,Point,,,
merchantoftennis.com,Adidas,Toronto,Canada,,Point,,,
mgselections.com,Adidas,Whitchurch-Stouffville,Canada,,Point,,,
jdsports.ca,Adidas,Vancouver,Canada,,Point,,,
jillandjoey.ca,Adidas,North Vancouver,Canada,,Point,,,
justfieldhockey.com,Adidas,North Vancouver,Canada,,Point,,,
leisure-center.com,Adidas,Vancouver,Canada,,Point,,,
menuskateshop.com,Adidas,Vancouver,Canada,,Point,,,
myhockeystore.com,Adidas,North Vancouver,Canada,,Point,,,
luxmrkt.ca,Adidas,Edmonton,Canada,,Point,,,
lylawrenco.com,Adidas,Red Deer,Canada,,Point,,,
atlasproshop.com,Nike,Joliette,Canada,,Point,,,
atrsports.com,Nike,Toronto,Canada,,Point,,,
baseball360.com,Nike,Quebec City,Canada,,Point,,,
bbbranded.com,Nike,Windsor,Canada,,Point,,,
bbbuggy.ca,Nike,Toronto,Canada,,Point,,,
bettergiftshop.com,Nike,Toronto,Canada,,Point,,,
blacktoerunning.com,Nike,Toronto,Canada,,Point,,,
bnperfumes.com,Nike,Brampton,Canada,,Point,,,
boardroomshop.com,Nike,Vancouver,Canada,,Point,,,
boathousestores.com,Nike,St. Catharines,Canada,,Point,,,
boathousestoresusa.com,Nike,St. Catharines,Canada,,Point,,,
boomerangkidsmontreal.com,Nike,Montreal,Canada,,Point,,,
boomerangkidswellingtonwest.com,Nike,Ottawa,Canada,,Point,,,
boutique.enfantunique.com,Nike,Mascouche,Canada,,Point,,,
boutiquelucs.com,Nike,Montreal,Canada,,Point,,,
boutiqueplandematch.com,Nike,Boucherville,Canada,,Point,,,
brainsport.ca,Nike,Saskatoon,Canada,,Point,,,
bricksandbonds.ca,Nike,Waterloo,Canada,,Point,,,
bricksandbonds.ca,Nike,Waterloo,Canada,,Point,,,
brilliantclothing.ca,Nike,Halifax,Canada,,Point,,,
ca.rokit.co.uk,Nike,London,United Kingdom,,Point,,,
ca.tanabana.com.pk,Nike,Lahore,Pakistan,,Point,,,
ca.visionpros.com,Nike,Surrey,Canada,,Point,,,
ca-aztecasoccer.glopalstore.com,Nike,El Monte,USA,,Point,,,
ca-aztecasoccer.glopalstore.com,Nike,El Monte,USA,,Point,,,
campstore.com,Nike,Toronto,Canada,,Point,,,
canadianproshoponline.com,Nike,Ottawa,Canada,,Point,,,
canadiensboutique.com,Nike,Montreal,Canada,,Point,,,
canopykidsworld.com,Nike,Toronto,Canada,,Point,,,
capsuletoronto.com,Nike,Toronto,Canada,,Point,,,
centrallshop.com,Nike,Montreal,Canada,,Point,,,
chapaubaines.com,Nike,Quebec City,Canada,,Point,,,
chaussurespop.com,Nike,Deschaillons-sur-Saint-Laurent,Canada,,Point,,,
citysoccerp.com,Nike,Richmond Hill,Canada,,Point,,,
closetcravings.ca,Nike,Tecumseh,Canada,,Point,,,
closetcravings.ca,Nike,Tecumseh,Canada,,Point,,,
cntrbndshop.com,Nike,Toronto,Canada,,Point,,,
coachhousekids.com,Nike,Orillia,Canada,,Point,,,
coeurio.com,Nike,Montreal,Canada,,Point,,,
complexonline.com,Nike,Victoria,Canada,,Point,,,
controlthet.com,Nike,Waterloo,Canada,,Point,,,
coolhockey.ca,Nike,Toronto,Canada,,Point,,,
courtsidesneakers.com,Nike,Charlottetown,Canada,,Point,,,
cranberrycollective.ca,Nike,Moose Jaw,Canada,,Point,,,
crazylokovintage.com,Nike,Toronto,Canada,,Point,,,
crowssports.com,Nike,Oshawa,Canada,,Point,,,
curatedcubs.ca,Nike,Toronto,Canada,,Point,,,
curatedvan.com,Nike,Port Moody,Canada,,Point,,,
customlids.ca,Nike,Mississauga,Canada,,Point,,,
cyclonetaylor.timeoutsports.ca,Nike,Richmond,Canada,,Point,,,
d2ddestiny.com,Nike,Richmond,Canada,,Point,,,
bezelhouse.com,Tissot,Calgary,Canada,,Point,,,
bijouterieflora.com,Tissot,Montreal,Canada,,Point,,,
bogartsjewellers.com,Tissot,St. John's,Canada,,Point,,,
boulevarddiamonds.com,Tissot,Edmonton,Canada,,Point,,,
bserkos.com,Tissot,Laval,Canada,,Point,,,
calgaryjewellery.com,Tissot,Calgary,Canada,,Point,,,
canadawatchhouse.ca,Tissot,Vancouver,Canada,,Point,,,
caratjewellers.ca,Tissot,Edmonton,Canada,,Point,,,
european.ca,Tissot,Toronto,Canada,,Point,,,
finchcentrejewellers.com,Tissot,Vaughan,Canada,,Point,,,
gembijou.com,Tissot,Toronto,Canada,,Point,,,
gembycarati.com,Tissot,Calgary,Canada,,Point,,,
gnmjewellers.com,Tissot,Steinbach,Canada,,Point,,,
grapewitches.com,Tissot,Toronto,Canada,,Point,,,
guojewellery.com,Tissot,Toronto,Canada,,Point,,,
hemsleys.com,Tissot,Pointe-Claire,Canada,,Point,,,
ijl.ca,Tissot,Winnipeg,Canada,,Point,,,
janinas.com,Tissot,Grande Prairie,Canada,,Point,,,
joaillerielangevin.ca,Tissot,Saint-Jean-sur-Richelieu,Canada,,Point,,,
johnywatches.com,Tissot,Toronto,Canada,,Point,,,
kavar.com,Tissot,St. Catharines,Canada,,Point,,,
legacyjewellery.ca,Tissot,Toronto,Canada,,Point,,,
loomandmagpie.ca,Tissot,Regina,Canada,,Point,,,
moments-wj.ca,Tissot,Vaughan,Canada,,Point,,,
obsessionsj.com,Tissot,Toronto,Canada,,Point,,,
fillion.ca,Sony,Montreal,Canada,,Point,,,
flashlightworld.ca,Sony,Eastman,Canada,,Point,,,
flashlightworld.com,Sony,Eastman,Canada,,Point,,,
flipafone.com,Sony,Richmond Hill,Canada,,Point,,,
foama.ca,Sony,Markham,Canada,,Point,,,
fr.leons.ca,Sony,Toronto,Canada,,Point,,,
freesonrock.com,Sony,Montreal,Canada,,Point,,,
furniture.ca,Sony,Toronto,Canada,,Point,,,
gadgetward.com,Sony,Mississauga,Canada,,Point,,,
gamehoard.com,Sony,Mississauga,Canada,,Point,,,
gamehoard.com,Sony,Mississauga,Canada,,Point,,,
gamehoard.com,Sony,Mississauga,Canada,,Point,,,
gaming-canada.com,Sony,Ottawa,Canada,,Point,,,
globalmagnetique.com,Sony,Montreal,Canada,,Point,,,
globalmagnetique.com,Sony,Montreal,Canada,,Point,,,
goodereaderstore.com,Sony,Vancouver,Canada,,Point,,,
goodfindtoys.com,Sony,London,Canada,,Point,,,
gtavapes.com,Sony,Brampton,Canada,,Point,,,
gtgames.ca,Sony,Mississippi Mills,Canada,,Point,,,
hdsourceonline.com,Sony,Toronto,Canada,,Point,,,
highfidelityvinyl.com,Sony,Toronto,Canada,,Point,,,
highroadrecords.ca,Sony,North Bay,Canada,,Point,,,
horizondistro.com,Sony,Edmonton,Canada,,Point,,,
30church.com,Levis,Amherst,Canada,,Point,,,
asterandluna.com,Levis,Red Deer,Canada,,Point,,,
atlasproshop.com,Levis,Joliette,Canada,,Point,,,
baysidegoods.com,Levis,Mill Bay,Canada,,Point,,,
bbbranded.com,Levis,Windsor,Canada,,Point,,,
billieboutique.com,Levis,Montreal,Canada,,Point,,,
boathousestores.com,Levis,St. Catharines,Canada,,Point,,,
boomerangkidsmontreal.com,Levis,Montreal,Canada,,Point,,,
boutiquehomies.ca,Levis,Saguenay,Canada,,Point,,,
bricksandbonds.ca,Levis,Waterloo,Canada,,Point,,,
canopykidsworld.com,Levis,Toronto,Canada,,Point,,,
chaussuresfillion.ca,Levis,Quebec City,Canada,,Point,,,
closetcravings.ca,Levis,Tecumseh,Canada,,Point,,,
covetinqualicum.com,Levis,Qualicum Beach,Canada,,Point,,,
dropspotvintage.com,Levis,Mississauga,Canada,,Point,,,
dropspotvintage.com,Levis,Mississauga,Canada,,Point,,,
en.chaussuresfillion.ca,Levis,Quebec City,Canada,,Point,,,
factory87.com,Levis,Montreal,Canada,,Point,,,
featherandstoneboutique.ca,Levis,Innisfil,Canada,,Point,,,
frankiecollective.com,Levis,Vancouver,Canada,,Point,,,
gathertheshop.com,Levis,Vancouver,Canada,,Point,,,
gianttiger.com,Levis,Ottawa,Canada,,Point,,,
glamslam.ca,Levis,Edmonton,Canada,,Point,,,
glowboutique.ca,Levis,Terrace,Canada,,Point,,,
goodbuyandhello.com,Levis,Richmond,Canada,,Point,,,
greyheartsdenim.ca,Levis,Kelowna,Canada,,Point,,,
herpublic.com,Levis,Invermere,Canada,,Point,,,
herpublic.com,Levis,Invermere,Canada,,Point,,,
illusionsports.com,Levis,Sherbrooke,Canada,,Point,,,
illusionsports.com,Levis,Sherbrooke,Canada,,Point,,,
ivyboutique.ca,Levis,Quebec City,Canada,,Point,,,
jaisel.ca,Levis,Edmonton,Canada,,Point,,,
jbevans.ca,Levis,Thunder Bay,Canada,,Point,,,
jdsports.ca,Levis,Vancouver,Canada,,Point,,,
jillandjoey.ca,Levis,North Vancouver,Canada,,Point,,,
joliefolie.ca,Levis,Shawville,Canada,,Point,,,
chapaubaines.com,Ray-Ban,Quebec City,Canada,,Point,,,
eyesinspire.com,Ray-Ban,Burnaby,Canada,,Point,,,
fr.altitude-sports.com,Ray-Ban,Montreal,Canada,,Point,,,
freerideboardshop.com,Ray-Ban,Penticton,Canada,,Point,,,
gabrielchaussures.ca,Ray-Ban,Montreal,Canada,,Point,,,
insightoptometry.com,Ray-Ban,Halifax,Canada,,Point,,,
luxmrkt.ca,Ray-Ban,Edmonton,Canada,,Point,,,
markhameastvision.ca,Ray-Ban,Markham,Canada,,Point,,,
merwinoptical.com,Ray-Ban,Fort St. John,Canada,,Point,,,
mineandyours.com,Ray-Ban,Vancouver,Canada,,Point,,,
momentumshop.ca,Ray-Ban,Saskatoon,Canada,,Point,,,
moonbeamcountry.com,Ray-Ban,Kapuskasing,Canada,,Point,,,
nicasclothing.com,Ray-Ban,Saskatoon,Canada,,Point,,,
opticalimage.ca,Ray-Ban,Swift Current,Canada,,Point,,,
patagoniahalifax.ca,Ray-Ban,Halifax,Canada,,Point,,,
retyche.com,Ray-Ban,Mount Royal,Canada,,Point,,,
sabrinascloset.com,Ray-Ban,Montreal,Canada,,Point,,,
secondnaturebtq.com,Ray-Ban,Toronto,Canada,,Point,,,
sourceboards.com,Ray-Ban,Calgary,Canada,,Point,,,
spectacle.clinic,Ray-Ban,St. Catharines,Canada,,Point,,,
stayfresh.ca,Ray-Ban,Richmond,Canada,,Point,,,
thewarehouseliquidation.com,Ray-Ban,Peterborough,Canada,,Point,,,
thinkempire.com,Ray-Ban,Longueuil,Canada,,Point,,,
trendyeyewear.ca,Ray-Ban,Amherst,Canada,,Point,,,
vision770.com,Ray-Ban,Côte Saint-Luc,Canada,,Point,,,
visionpros.com,Ray-Ban,Surrey,Canada,,Point,,,
voutesaks.com,Ray-Ban,Quebec City,Canada,,Point,,,
vspconsignment.com,Ray-Ban,Toronto,Canada,,Point,,,
